5.023310149673528846e-01,6.298448717963587296e-01,1.109824404223163086e+00,1.142563864340553792e+00,1.287841022195898466e+00,1.050863888729186568e+00,1.104283282799938704e+00,-7.558741416732368545e-01,1.759296695554817935e+00,-1.351186249820302221e+00,9.275044800928220479e-01,1.077165417523433977e+00,-1.107053664270129856e+00,-1.585913334625990601e+00
-8.372183582789214373e-01,-1.408304825701970575e+00,4.584861840343930628e-01,-4.122491237039536127e-01,1.056680257432176528e-01,-4.839454128586067050e-01,-4.208756952640831384e-01,1.485729667701941370e+00,-8.648602757070160685e-01,-1.179776413855094554e-02,4.529515720644942678e-01,3.918936184660393729e-01,8.910236783847781394e-01,6.661452382043251408e-01
5.023310149673528846e-01,1.309228104295801831e+00,-8.441902563431470385e-01,8.114462835532981755e-01,2.131382981480068051e-01,1.141146788822585689e+00,-3.035557738745432443e-01,-8.672871881510833478e-03,1.799299088409420211e+00,8.387284198157404780e-02,-2.149625524038219770e-01,-9.320818140267969065e-01,2.695262699989536478e-02,-1.845241291497360825e+00
-8.372183582789214373e-01,-1.068613209452249135e+00,1.016776087053338884e+00,7.939371282825262721e-01,5.024813392378235655e-01,8.402037885112542126e-01,1.573562968358098724e+00,-5.068070517426617183e-01,9.249610731588513435e-01,-5.140684462692076684e-01,7.424114826411892798e-01,1.295039221181899958e+00,8.963574503069193788e-01,-8.014462650900976426e-01
-1.674436716557842764e-01,2.901532555466371233e-01,1.761162624411933164e+00,1.105918440379909606e+00,-1.715514271939870203e-02,-2.130967125784078153e-01,1.514903007663328971e+00,-8.672871881510833478e-03,2.159320624100829811e+00,3.230493572818868842e-01,8.200602523038234004e-01,1.812502364761305218e+00,-1.728107577059131872e+00,-2.218025229499954509e+00
5.023310149673528846e-01,-1.068613209452249135e+00,-9.372385735129713513e-01,-1.896187445626773771e+00,-8.615644258998848004e-01,-1.687717414103934388e+00,-1.476754987769944627e+00,-1.503075411464962929e+00,1.592009813707726262e-01,1.327590721543200347e+00,-1.457636991133519633e+00,-1.180575731711452248e+00,-1.934598634159697683e-01,1.867839851560903347e-02
1.172105701590489879e+00,1.309228104295801831e+00,8.306794527136895923e-01,4.293875364910793579e-01,-1.715514271939870203e-02,1.141146788822585689e+00,1.230621220874206917e-01,1.485729667701941370e+00,-8.085900476315408371e-04,6.578964787023247052e-01,1.094028552811616706e+00,8.856300515300755682e-01,-1.340460784415024920e+00,-1.971438813806298818e-01
-1.674436716557842764e-01,-4.953836070308439282e-02,2.133355893091230193e+00,1.200149530564425193e+00,5.355491153623742617e-01,1.338127661753639508e+00,1.338923125579019047e+00,-1.503075411464962929e+00,8.632430956117529419e-01,-6.070815355526626433e-01,2.754442495283093706e+00,2.060526650079590016e+00,-8.846563139433848422e-01,-8.014462650900976426e-01
-1.506993044902058543e+00,-1.068613209452249135e+00,-5.650453048336742112e-01,-1.063876399395121242e+00,1.056680257432176528e-01,-1.567340213979401486e+00,-1.577314920389550457e+00,4.894613079796396038e-01,-8.648602757070160685e-01,-1.351186249820302221e+00,-4.828255971004187797e-01,-4.755450122054557527e-01,-6.220961351002772810e-01,7.423178075794681918e-01
-8.372183582789214373e-01,-1.408304825701970575e+00,2.723895496947444372e-01,5.955000352137833630e-01,3.922554188226550220e-01,5.994493882621885206e-01,-9.136193651001518479e-01,3.649277630143522022e-01,7.192344813351890798e-01,-5.140684462692076684e-01,4.564594266979451476e-01,3.150142736748621219e-01,-1.289342526044376713e+00,-1.152928263778257634e+00
5.023310149673528846e-01,1.648919720545523493e+00,2.723895496947444372e-01,1.243338780232327689e+00,1.825192384219844088e+00,4.188835880753888907e-01,1.230621220874206917e-01,1.485729667701941370e+00,1.955667930567740742e-01,-1.351186249820302221e+00,6.661918314385987250e-01,3.670651589128648418e-01,-2.020613264565862821e-01,-2.674116004166144367e-01
3.181429761459901417e+00,2.901532555466371233e-01,-8.441902563431470385e-01,8.455430596069054561e-01,1.825192384219844088e+00,-2.130967125784078153e-01,9.869633614103983099e-01,7.385283979102152951e-01,-1.680909089940878953e+00,-1.351186249820302221e+00,-6.448500729168960000e-01,-7.800236562216303904e-01,2.763823416065036120e+00,1.556412142776309127e+00
1.172105701590489879e+00,9.695364880460801693e-01,4.584861840343930628e-01,-6.310746553546616733e-01,-3.242130638759389560e-01,-1.266397213668069677e+00,1.230621220874206917e-01,4.894613079796396038e-01,-5.546878757267240667e-01,8.811278929826162898e-01,1.600457101714111707e-01,3.708835846377759871e-01,7.139944873693470084e-01,4.743032116298906420e-01
1.172105701590489879e+00,2.901532555466371233e-01,-5.650453048336742112e-01,-6.042013444501888042e-01,-5.630358914421371708e-01,2.608885129119399848e-01,-3.035557738745432443e-01,1.485729667701941370e+00,-1.779738531111070055e+00,1.040578903182825199e+00,-2.066290354577077770e-01,-4.555379923827034827e-01,-4.037616891338542957e-01,1.556412142776309127e+00
-8.372183582789214373e-01,9.695364880460801693e-01,-1.402480159362092804e+00,-9.044687127644059077e-02,-6.312709850324795813e-01,-2.130967125784078153e-01,-5.968555773483935623e-01,-1.503075411464962929e+00,-3.510998139635977955e-01,3.230493572818868842e-01,-6.649724674941041025e-01,-1.276746262842851420e+00,-6.808040633304427436e-01,6.044817296625419889e-01
-1.506993044902058543e+00,-1.068613209452249135e+00,-6.580936220034985240e-01,-2.682849581442766640e-01,3.922554188226550220e-01,-8.450770132322050765e-01,2.327638667633543934e-01,-1.503075411464962929e+00,-2.708247418161892073e-01,-1.351186249820302221e+00,-1.400799490817402626e+00,-7.386586187332847553e-01,9.566132301400718241e-01,2.749673558923923511e-01
1.172105701590489879e+00,1.309228104295801831e+00,-1.928520361543770156e-01,4.430673893270666852e-01,1.434391393656974323e+00,-8.450770132322050765e-01,7.186797457198533523e-02,-1.503075411464962929e+00,2.325484409804558616e+00,-9.791338926864824321e-01,-3.638718927275901016e-02,-3.328621602804118090e-02,8.050939605675103694e-01,-2.031633260498657556e+00
1.841880388213627207e+00,-3.892299769528059228e-01,2.723895496947444372e-01,3.681881948563989759e-01,5.608362382811484803e-01,-4.839454128586067050e-01,8.361234624809895655e-01,-8.672871881510833478e-03,1.385545850587205086e-01,-2.350291784188429933e-01,3.588452710546668478e-01,4.199223351853284547e-02,4.827570974715355012e-01,-1.453465342055323128e-01
-1.506993044902058543e+00,-1.068613209452249135e+00,-4.719969876638498985e-01,-6.626215855468690075e-01,-1.859502669658641194e+00,-2.130967125784078153e-01,-6.722755268130978790e-01,-5.068070517426617183e-01,-6.654637328625427894e-01,1.327590721543200347e+00,-8.339520942448717111e-01,-4.341982254400427732e-01,1.956316755434649002e+00,1.248865393924168954e+00
-8.372183582789214373e-01,-3.892299769528059228e-01,-1.216383525022444179e+00,-1.024096827332578785e+00,-9.104145497202433823e-01,-1.350661253755242486e+00,-2.180674516107185212e+00,8.879686518685604435e-01,-2.065351818712950205e-01,5.090755358487968341e-01,-8.460740186889750269e-01,-1.205364755823589595e+00,-1.096201929425439037e+00,-9.214925872840505627e-02
5.023310149673528846e-01,1.309228104295801831e+00,4.584861840343930628e-01,7.394642007734590905e-01,1.287841022195898466e+00,-2.130967125784078153e-01,6.350035972417774621e-01,-7.558741416732368545e-01,-7.384136875617404172e-01,-1.351186249820302221e+00,1.600457101714111707e-01,5.167084335604754664e-01,-7.797116420478582555e-01,1.016127313711738811e+00
-8.372183582789214373e-01,-1.408304825701970575e+00,8.629291535509586719e-02,-2.682849581442766640e-01,-3.242130638759389560e-01,4.188835880753888907e-01,1.657239116836174142e-01,-7.558741416732368545e-01,-1.175723313529534186e-01,-1.179776413855094554e-02,1.600457101714111707e-01,2.239238139152617824e-01,-4.077497846536132786e-01,3.914623365182025028e-01
-8.372183582789214373e-01,-3.892299769528059228e-01,7.376311355438652795e-01,1.332257823666245677e+00,7.504896601719526217e-01,1.050863888729186568e+00,6.350035972417774621e-01,1.485729667701941370e+00,1.385545850587205086e-01,-7.423733017831425363e-01,7.356397876124687318e-01,7.613579452619749777e-01,-1.976782842851715349e-01,-2.546964893529600760e-01
-8.372183582789214373e-01,6.298448717963587296e-01,-7.511419391733228368e-01,-1.092806997258787938e+00,-1.040681546574533600e+00,5.775198770179076901e-02,-7.728354594327039306e-01,4.894613079796396038e-01,-1.120875589976463305e+00,8.811278929826162898e-01,-3.281307263170590849e-01,-7.165531649467405950e-01,-1.909041618714704125e+00,1.043834228022742394e+00
5.023310149673528846e-01,2.901532555466371233e-01,2.040307575921405991e+00,7.394642007734590905e-01,-5.196135591573738388e-01,1.208858963892635474e+00,8.909743348189566037e-01,6.317853593685401892e-01,-2.708247418161892073e-01,5.090755358487968341e-01,1.535076006280602590e+00,1.889081745854740202e+00,2.393863847310215009e-01,-1.453465342055323128e-01
-8.372183582789214373e-01,6.298448717963587296e-01,-7.511419391733228368e-01,1.348147054228177322e-01,7.504896601719526217e-01,-2.130967125784078153e-01,6.350035972417774621e-01,1.485729667701941370e+00,1.870287329217996397e-01,-1.351186249820302221e+00,-1.283736100743240627e+00,-7.287096406321554865e-01,4.872257687506653112e-01,-3.541055394869850326e-01
1.172105701590489879e+00,1.988611336795244933e+00,1.575065990072284539e+00,1.859185488459833557e+00,1.825192384219844088e+00,1.682844189382983302e+00,1.658886547550491697e+00,-8.672871881510833478e-03,-8.085900476315408371e-04,-1.351186249820302221e+00,1.880942522479849499e+00,1.639564284729704724e+00,-8.505774750296215547e-01,1.867839851560903347e-02
-8.372183582789214373e-01,-1.408304825701970575e+00,-1.774673428041390055e+00,-1.917329036373299767e+00,-2.473618511971722000e+00,-2.109037614539798877e+00,-1.124795223601324112e+00,4.894613079796396038e-01,-1.401717651539836074e-01,1.997284964384075989e+00,-1.928607904171664833e+00,-1.874303793752459146e+00,2.494543353343906811e-01,1.867839851560903347e-02
-1.674436716557842764e-01,-3.892299769528059228e-01,-9.372385735129713513e-01,-8.729344534949183831e-01,-8.615644258998848004e-01,1.660914678138704081e-01,-3.035557738745432443e-01,-7.558741416732368545e-01,-8.085900476315408371e-04,1.997284964384075989e+00,-3.899664082722648639e-01,-1.050286213675627689e+00,-2.020613264565862821e-01,3.914623365182025028e-01
5.023310149673528846e-01,1.648919720545523493e+00,-1.123335207852619977e+00,-8.729344534949183831e-01,-6.312709850324795813e-01,-1.161067163559103443e+00,-1.275635122530732968e+00,1.485729667701941370e+00,1.720017470842453711e-01,8.811278929826162898e-01,-9.960307171305843310e-01,-1.209407912961457221e+00,4.783743621785359057e-01,-3.230402113201024661e-01
-8.372183582789214373e-01,-1.068613209452249135e+00,-6.580936220034985240e-01,-1.024096827332578785e+00,-8.615644258998848004e-01,-1.266397213668069677e+00,-9.136193651001518479e-01,-1.503075411464962929e+00,-2.708247418161892073e-01,6.578964787023247052e-01,-7.399741200091507487e-01,-8.723728986080470094e-01,8.505993017118117505e-01,7.256824188653554497e-01
5.023310149673528846e-01,-3.892299769528059228e-01,1.793412325249201522e-01,1.243338780232327689e+00,1.108723901521250221e+00,7.348737384022877572e-01,1.338923125579019047e+00,-1.503075411464962929e+00,3.694992752349617327e-01,-6.814920069794265789e-01,3.519104026517644868e-01,4.406669369862510344e-01,-1.728107577059131872e+00,-3.328036001725508952e-01
-8.372183582789214373e-01,-1.408304825701970575e+00,-9.980371898455273061e-02,-4.842312064837914209e-01,-1.613856332733408783e+00,-5.290868629053061545e-01,1.104283282799938704e+00,7.385283979102152951e-01,1.481658385143314050e-01,1.160167160832981548e+00,1.600457101714111707e-01,-1.613269557442330859e-01,6.820390520033283721e-01,-4.733963996478149916e-01
